α	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.36666 	-1.00000 	1.00000 	0.33333 	0.00000 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.66667 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	-1.00000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	-0.60000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	-0.20000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	0.20000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	0.60000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
β	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.46587 	-1.00000 	1.00000 	0.66667 	0.33333 	0.00000 	1.00000 	-0.66667 	-1.00000 	-0.33333 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	-1.00000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	-0.60000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	-0.20000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	0.20000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	0.60000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
γ	s7	0.81818 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	0.55611 	-1.00000 	1.00000 	0.66667 	0.00000 	1.00000 	0.33333 	-0.33333 	-1.00000 	-0.66667 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	-1.00000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	-0.60000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	-0.20000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	0.20000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	0.60000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
α	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.44702 	-1.00000 	1.00000 	0.33333 	0.00000 	-1.00000 	0.66667 	-0.66667 	-0.33333 	1.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	-1.00000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	-0.60000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	-0.20000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	0.20000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	0.60000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
β	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.33817 	-1.00000 	1.00000 	0.66667 	0.33333 	-1.00000 	1.00000 	-0.66667 	-0.33333 	0.00000 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	-1.00000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	-0.60000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	-0.20000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	0.20000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	0.60000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
γ	s8	0.00000 	0.00000 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.25034 	-1.00000 	1.00000 	1.00000 	-0.66667 	0.00000 	-0.33333 	0.33333 	-1.00000 	0.66667 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	-1.00000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	-0.60000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	-0.20000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	0.20000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	0.60000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
α	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.63636 	-1.00000 	1.00000 	0.33333 	0.00000 	-1.00000 	-0.66667 	-0.33333 	0.66667 	1.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	-1.00000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	-0.60000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	-0.20000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	0.20000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	0.60000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
β	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.35718 	-1.00000 	1.00000 	1.00000 	0.66667 	-0.66667 	0.33333 	-1.00000 	-0.33333 	0.00000 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	-1.00000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	-0.60000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	-0.20000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	0.20000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	0.60000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
γ	s9	-0.54545 	-0.45455 	-0.54545 	-0.09091 	-0.63636 	0.18182 	-0.72727 	-0.18182 	-0.67222 	-1.00000 	1.00000 	1.00000 	0.66667 	0.00000 	-0.66667 	0.33333 	-1.00000 	-0.33333 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-1.00000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-0.60000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-0.20000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	0.20000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	0.60000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
α	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	1.00000 	-1.00000 	0.00000 	-0.66667 	0.33333 	-0.33333 	0.66667 	1.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	-1.00000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	-0.60000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	-0.20000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	0.20000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	0.60000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
β	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.01639 	-0.50000 	1.00000 	0.33333 	0.66667 	-0.66667 	1.00000 	-1.00000 	-0.33333 	0.00000 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	-1.00000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	-0.60000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	-0.20000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	0.20000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	0.60000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
γ	s1	0.81818 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.55611 	-0.50000 	1.00000 	0.33333 	0.00000 	-0.33333 	1.00000 	-1.00000 	-0.66667 	-0.33333 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	-1.00000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	-0.60000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	-0.20000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	0.20000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	0.60000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
α	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.14237 	-0.50000 	1.00000 	0.33333 	0.00000 	-0.33333 	0.66667 	-1.00000 	1.00000 	-0.66667 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-1.00000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-0.60000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	-0.20000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	0.20000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	0.60000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
β	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.53645 	-0.50000 	1.00000 	-0.33333 	-1.00000 	-0.66667 	0.00000 	0.33333 	0.66667 	1.00000 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	-1.00000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	-0.60000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	-0.20000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	0.20000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	0.60000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
γ	s2	0.00000 	0.00000 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.25034 	-0.50000 	1.00000 	1.00000 	0.33333 	0.00000 	0.66667 	-0.33333 	-1.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	-1.00000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	-0.60000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	-0.20000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	0.20000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	0.60000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
α	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.36364 	-0.50000 	1.00000 	0.66667 	0.33333 	-0.33333 	1.00000 	-1.00000 	0.00000 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	-1.00000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	-0.60000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	-0.20000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	0.20000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	0.60000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
β	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.06017 	-0.50000 	1.00000 	0.66667 	0.33333 	0.00000 	1.00000 	-1.00000 	-0.33333 	-0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	-1.00000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	-0.60000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	-0.20000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	0.20000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	0.60000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
γ	s3	-0.63636 	-0.45455 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.71252 	-0.50000 	1.00000 	0.00000 	-0.66667 	-1.00000 	-0.33333 	1.00000 	0.33333 	0.66667 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	-1.00000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	-0.60000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	-0.20000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	0.20000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	0.60000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
α	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	-0.90909 	-0.50000 	1.00000 	-1.00000 	-0.66667 	-0.33333 	0.33333 	0.00000 	0.66667 	1.00000 
β	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.15708 	-0.50000 	-1.00000 	0.00000 	-0.33333 	-0.66667 	1.00000 	-1.00000 	0.66667 	0.33333 
β	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.15708 	-0.50000 	-0.60000 	0.00000 	-0.33333 	-0.66667 	1.00000 	-1.00000 	0.66667 	0.33333 
β	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.15708 	-0.50000 	-0.20000 	0.00000 	-0.33333 	-0.66667 	1.00000 	-1.00000 	0.66667 	0.33333 
β	s4	0.72727 	-0.36364 	0.72727 	-0.45455 	-0.09091 	0.45455 	-0.72727 	-0.18182 	0.15708 	-0.50000 	0.20000 	0.00000 	-0.33333 	-0.66667 	1.00000 	-1.00000 	0.66667 	0.33333 
